dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1,48,0,0,27636,24008,6,0,2,1
1,46,0,0,40298,80,6,0,16,1
1,46,0,0,43745,1272,6,0,2,1
1,46,0,0,56811,445,6,0,2,1
1,46,0,0,53319,8200,6,0,2,1
1,52,0,0,25,56296,6,0,16,1
1,46,0,0,61038,280,6,0,2,1
1,46,0,0,36142,80,6,0,16,1
1,46,0,0,65098,80,6,0,16,1
1,46,0,0,40545,4111,6,0,2,1
1,46,0,0,52922,1100,6,0,2,1
1,52,0,0,25,56562,6,0,16,1
1,46,0,0,51636,3493,6,0,2,1
1,46,0,0,44510,2602,6,0,2,1
1,60,0,0,44180,443,6,0,2,1
1,46,0,0,50417,9197,6,0,16,1
1,618,0,0,80,58744,6,0,24,1
1,46,0,0,47856,443,6,0,2,1
1,46,0,0,43349,10180,6,0,2,1
1,46,0,0,58621,49175,6,0,2,1
1,46,0,0,40545,9220,6,0,2,1
1,60,0,0,25,56982,6,0,18,1
1,757,0,0,443,44528,6,0,24,1
1,52,0,0,80,57646,6,0,18,1
1,46,0,0,36699,3690,6,0,2,1
1,48,0,0,20545,8192,6,0,2,1
1,46,0,0,34824,5800,6,0,16,1
1,46,0,0,57341,9593,6,0,2,1
1,60,0,0,41560,5700,6,0,2,1
1,46,0,0,35346,5800,6,0,16,1
1,46,0,0,36699,16992,6,0,2,1
1,60,0,0,143,53198,6,0,18,1
1,172,0,0,5700,42440,6,0,25,1
1,46,0,0,65267,60020,6,0,2,1
1,46,0,0,64328,911,6,0,2,1
1,46,0,0,36700,280,6,0,2,1
1,150,0,0,80,59502,6,0,24,1
1,46,0,0,51074,7676,6,0,2,1
1,46,0,0,47335,10616,6,0,2,1
1,52,0,0,143,54202,6,0,17,1
1,46,0,0,33328,80,6,0,16,1
1,52,0,0,80,33390,6,0,18,1
1,46,0,0,52922,1099,6,0,2,1
1,46,0,0,44663,1503,6,0,2,1
1,46,0,0,64328,8081,6,0,2,1
1,46,0,0,47334,8083,6,0,2,1
1,52,0,0,143,54966,6,0,16,1
1,46,0,0,65267,8654,6,0,2,1
1,46,0,0,44663,8291,6,0,2,1
1,46,0,0,61039,19842,6,0,2,1
1,46,0,0,44731,4,6,0,2,1
1,150,0,0,80,49678,6,0,24,1
1,557,0,0,46054,443,6,0,24,1
1,46,0,0,42062,2144,6,0,2,1
1,46,0,0,53621,7103,6,0,2,1
1,46,0,0,64327,9999,6,0,2,1
1,46,0,0,51634,5269,6,0,2,1
1,344,0,0,34946,80,6,0,24,1
1,46,0,0,52372,1030,6,0,2,1
1,46,0,0,51681,2393,6,0,2,1
1,46,0,0,43747,3920,6,0,2,1
1,46,0,0,44731,33899,6,0,2,1
1,46,0,0,55417,5959,6,0,2,1
1,46,0,0,48938,443,6,0,16,1
1,46,0,0,35286,80,6,0,16,1
1,46,0,0,47944,27715,6,0,2,1
1,46,0,0,61918,4001,6,0,2,1
1,46,0,0,56811,2007,6,0,2,1
1,52,0,0,143,56414,6,0,17,1
1,46,0,0,43016,2604,6,0,2,1
1,757,0,0,443,49134,6,0,24,1
1,46,0,0,47687,4126,6,0,2,1
1,46,0,0,47687,55055,6,0,2,1
1,46,0,0,43016,8652,6,0,2,1
1,46,0,0,35538,80,6,0,16,1
1,46,0,0,47688,1521,6,0,2,1
1,46,0,0,40545,3546,6,0,2,1
1,46,0,0,42063,44442,6,0,2,1
1,46,0,0,35648,80,6,0,16,1
1,306,0,0,443,49382,6,0,24,1
1,46,0,0,61918,55056,6,0,2,1
1,46,0,0,62391,3986,6,0,2,1
1,46,0,0,36699,5998,6,0,2,1
1,46,0,0,52371,631,6,0,2,1
1,46,0,0,51074,9207,6,0,2,1
1,46,0,0,53621,63331,6,0,2,1
1,46,0,0,51681,27715,6,0,2,1
1,46,0,0,55840,49400,6,0,2,1
1,46,0,0,61038,1309,6,0,2,1
1,46,0,0,51872,8002,6,0,2,1
1,46,0,0,61038,1259,6,0,2,1
1,46,0,0,36130,163,6,0,2,1
1,46,0,0,57341,1718,6,0,2,1
1,46,0,0,65267,666,6,0,2,1
1,46,0,0,51870,1334,6,0,2,1
1,46,0,0,443,65338,6,0,18,1
1,46,0,0,65267,2967,6,0,2,1
1,46,0,0,43349,5054,6,0,2,1
1,46,0,0,57544,416,6,0,2,1
1,46,0,0,41966,179,6,0,2,1
1,46,0,0,52371,8649,6,0,2,1
1,46,0,0,53208,30951,6,0,2,1
1,46,0,0,45395,5500,6,0,2,1
1,46,0,0,58757,18040,6,0,2,1
1,46,0,0,36605,9220,6,0,2,1
1,46,0,0,45894,1075,6,0,2,1
1,46,0,0,44731,7200,6,0,2,1
1,329,0,0,80,36678,6,0,24,1
1,46,0,0,53623,9575,6,0,2,1
1,234,0,0,443,46876,6,0,24,1
1,381,0,0,50526,443,6,0,24,1
1,46,0,0,55744,80,6,0,16,1
1,347,0,0,49910,5800,6,0,24,1
1,46,0,0,43745,2161,6,0,2,1
1,46,0,0,54791,5054,6,0,2,1
1,46,0,0,62391,7627,6,0,2,1
1,46,0,0,57544,7070,6,0,2,1
1,46,0,0,35508,80,6,0,16,1
1,60,0,0,37266,80,6,0,2,1
1,46,0,0,51870,1287,6,0,2,1
1,46,0,0,45394,5510,6,0,2,1
1,46,0,0,55417,616,6,0,2,1
1,46,0,0,56812,5989,6,0,2,1
1,46,0,0,42200,992,6,0,2,1
1,46,0,0,44665,5054,6,0,2,1
1,46,0,0,56812,1862,6,0,2,1
1,46,0,0,42200,27000,6,0,2,1
1,46,0,0,58621,1501,6,0,2,1
1,46,0,0,57544,524,6,0,2,1
1,104,0,0,59000,143,6,0,24,1
1,46,0,0,36129,1110,6,0,2,1
1,46,0,0,52922,2381,6,0,2,1
1,46,0,0,47943,51103,6,0,2,1
1,46,0,0,40545,32780,6,0,2,1
1,46,0,0,51682,1091,6,0,2,1
1,379,0,0,36666,80,6,0,24,1
1,106,0,0,143,59348,6,0,24,1
1,46,0,0,59046,3551,6,0,2,1
1,46,0,0,58621,5431,6,0,2,1
1,46,0,0,52174,443,6,0,16,1
1,46,0,0,36952,80,6,0,16,1
1,493,0,0,80,38640,6,0,24,1
1,46,0,0,52922,7200,6,0,2,1
1,46,0,0,36130,57294,6,0,2,1
1,46,0,0,52923,1069,6,0,2,1
1,46,0,0,80,51342,6,0,16,1
1,46,0,0,44663,6004,6,0,2,1
1,46,0,0,33622,900,6,0,2,1
1,46,0,0,51682,1028,6,0,2,1
1,46,0,0,42199,8383,6,0,2,1
1,46,0,0,52371,30,6,0,2,1
1,46,0,0,36130,3517,6,0,2,1
1,46,0,0,52451,80,6,0,2,1
1,46,0,0,42199,2601,6,0,2,1
1,46,0,0,55839,8042,6,0,2,1
1,46,0,0,42200,3809,6,0,2,1
1,347,0,0,39304,80,6,0,24,1
1,150,0,0,80,51612,6,0,24,1
1,46,0,0,53216,443,6,0,16,1
1,46,0,0,64327,2869,6,0,2,1
1,46,0,0,55839,6543,6,0,2,1
1,46,0,0,54791,18988,6,0,2,1
1,46,0,0,42200,16012,6,0,2,1
1,46,0,0,49850,5999,6,0,2,1
1,46,0,0,42199,8100,6,0,2,1
1,52,0,0,143,60840,6,0,17,1
1,46,0,0,53279,5431,6,0,2,1
1,46,0,0,40545,625,6,0,2,1
1,168,0,0,995,36830,6,0,24,1
1,46,0,0,55885,9877,6,0,2,1
1,46,0,0,45452,60443,6,0,2,1
1,46,0,0,36603,500,6,0,2,1
1,46,0,0,44663,9535,6,0,2,1
1,46,0,0,51638,32774,6,0,2,1
1,46,0,0,55417,9010,6,0,2,1
1,46,0,0,49850,52673,6,0,2,1
1,46,0,0,44085,995,6,0,2,1
1,46,0,0,33622,1287,6,0,2,1
1,46,0,0,52372,9207,6,0,2,1
1,46,0,0,55885,18988,6,0,2,1
1,46,0,0,45474,22,6,0,2,1
1,46,0,0,47362,22,6,0,2,1
1,46,0,0,42062,6156,6,0,2,1
1,46,0,0,55884,37,6,0,2,1
1,46,0,0,53986,443,6,0,16,1
1,46,0,0,54020,443,6,0,16,1
1,46,0,0,55884,42,6,0,2,1
1,46,0,0,43349,9000,6,0,2,1
1,46,0,0,49849,8222,6,0,2,1
1,46,0,0,59043,211,6,0,2,1
1,46,0,0,52985,5033,6,0,2,1
1,46,0,0,49849,2394,6,0,2,1
1,46,0,0,40534,80,6,0,16,1
1,52,0,0,110,57008,6,0,16,1
1,46,0,0,55883,1048,6,0,2,1
1,46,0,0,40545,40193,6,0,2,1
1,60,0,0,49070,443,6,0,2,1
1,46,0,0,55839,50002,6,0,2,1
1,46,0,0,58621,2046,6,0,2,1
1,46,0,0,40545,42,6,0,2,1
1,46,0,0,39286,50800,6,0,2,1
1,46,0,0,53622,6025,6,0,2,1
1,46,0,0,54472,1862,6,0,2,1
1,46,0,0,57342,2043,6,0,2,1
1,46,0,0,39284,2001,6,0,2,1
1,46,0,0,55883,464,6,0,2,1
1,46,0,0,49849,873,6,0,2,1
1,46,0,0,51872,8994,6,0,2,1
1,46,0,0,58622,8181,6,0,2,1
1,46,0,0,47944,8500,6,0,2,1
1,172,0,0,110,36164,6,0,24,1
1,46,0,0,47943,2492,6,0,2,1
1,46,0,0,55417,34572,6,0,2,1
1,60,0,0,33876,143,6,0,2,1
1,46,0,0,55884,9001,6,0,2,1
1,52,0,0,80,41160,6,0,18,1
1,46,0,0,42062,3737,6,0,2,1
1,46,0,0,45396,19101,6,0,2,1
1,46,0,0,39789,5050,6,0,2,1
1,46,0,0,45395,3168,6,0,2,1
1,60,0,0,55000,443,6,0,2,1
1,46,0,0,54472,1145,6,0,2,1
1,46,0,0,51074,5862,6,0,2,1
1,46,0,0,52806,5800,6,0,16,1
1,52,0,0,993,56936,6,0,17,1
1,52,0,0,110,58036,6,0,16,1
1,46,0,0,5800,52944,6,0,17,1
1,46,0,0,49644,1000,6,0,2,1
1,46,0,0,41966,1029,6,0,2,1
1,46,0,0,41966,9290,6,0,2,1
1,46,0,0,45396,8021,6,0,2,1
1,60,0,0,56380,5466,6,0,2,1
1,46,0,0,36602,1556,6,0,2,1
1,46,0,0,55580,443,6,0,16,1
1,46,0,0,61038,16080,6,0,2,1
1,46,0,0,55883,3367,6,0,2,1
1,46,0,0,51870,5901,6,0,2,1
1,46,0,0,42202,9415,6,0,2,1
1,60,0,0,56548,49670,6,0,2,1
1,160,0,0,34806,49675,6,0,24,1
1,52,0,0,443,56038,6,0,18,1
1,47,0,0,443,39904,6,0,24,1
1,46,0,0,56176,443,6,0,16,1
1,60,0,0,56272,443,6,0,2,1
1,52,0,0,443,56342,6,0,18,1
1,46,0,0,51870,4125,6,0,2,1
1,46,0,0,57452,14441,6,0,2,1
1,60,0,0,57358,5814,6,0,2,1
1,52,0,0,59274,110,6,0,16,1
1,60,0,0,56646,443,6,0,2,1
1,81,0,0,110,59410,6,0,24,1
1,52,0,0,37442,110,6,0,16,1
1,46,0,0,36700,667,6,0,2,1
1,46,0,0,57341,5925,6,0,2,1
1,44,0,0,22,57472,6,0,18,1
1,46,0,0,47335,4224,6,0,2,1
1,46,0,0,51685,9103,6,0,2,1
1,46,0,0,56813,8084,6,0,2,1
1,46,0,0,36603,8300,6,0,2,1
1,46,0,0,49644,1864,6,0,2,1
1,204,0,0,59840,110,6,0,24,1
1,46,0,0,39791,1296,6,0,2,1
1,46,0,0,44509,3995,6,0,2,1
1,46,0,0,39285,5901,6,0,2,1
1,46,0,0,39286,1175,6,0,2,1
1,60,0,0,59908,110,6,0,2,1
1,46,0,0,39284,5961,6,0,2,1
1,46,0,0,36602,683,6,0,2,1
1,44,0,0,22,44543,6,0,18,1
1,81,0,0,110,59994,6,0,24,1
1,46,0,0,44509,8042,6,0,2,1
1,81,0,0,110,60016,6,0,24,1
1,60,0,0,60040,110,6,0,2,1
1,46,0,0,48730,42,6,0,2,1
1,46,0,0,57450,4126,6,0,2,1
1,52,0,0,110,60076,6,0,17,1
1,46,0,0,51074,1010,6,0,2,1
1,46,0,0,33451,5815,6,0,2,1
1,46,0,0,44733,4005,6,0,2,1
1,46,0,0,41180,443,6,0,16,1
1,46,0,0,443,51750,6,0,17,1
1,46,0,0,53740,514,6,0,2,1
1,60,0,0,58786,993,6,0,2,1
1,46,0,0,47334,9071,6,0,2,1
1,46,0,0,53740,1077,6,0,2,1
1,557,0,0,52046,443,6,0,24,1
1,52,0,0,80,55760,6,0,18,1
1,46,0,0,53741,2492,6,0,2,1
1,90,0,0,57848,443,6,0,24,1
1,84,0,0,110,60622,6,0,24,1
1,49,0,0,80,44258,6,0,24,1
1,46,0,0,57744,3011,6,0,2,1
1,52,0,0,60926,587,6,0,16,1
1,46,0,0,53740,55056,6,0,2,1
1,46,0,0,33450,6,6,0,2,1
1,46,0,0,44509,1046,6,0,2,1
1,59,0,0,110,60894,6,0,24,1
1,46,0,0,58626,8193,6,0,2,1
1,46,0,0,44530,80,6,0,16,1
1,547,0,0,44564,80,6,0,24,1
1,46,0,0,49775,1718,6,0,2,1
1,46,0,0,33450,14441,6,0,2,1
1,46,0,0,38311,5915,6,0,2,1
1,46,0,0,57450,10003,6,0,2,1
1,60,0,0,59764,993,6,0,2,1
1,46,0,0,57450,9575,6,0,2,1
1,60,0,0,44864,80,6,0,2,1
1,81,0,0,110,33082,6,0,24,1
1,49,0,0,80,44972,6,0,24,1
1,52,0,0,110,33204,6,0,17,1
1,48,0,0,9423,43246,6,0,2,1
1,46,0,0,47335,3995,6,0,2,1
1,46,0,0,36108,14000,6,0,2,1
1,46,0,0,46364,61900,6,0,2,1
1,166,0,0,53310,443,6,0,24,1
1,46,0,0,35328,1138,6,0,2,1
1,46,0,0,57451,9593,6,0,2,1
1,46,0,0,38309,2809,6,0,2,1
1,46,0,0,35274,2381,6,0,2,1
1,52,0,0,33576,110,6,0,16,1
1,46,0,0,35327,49160,6,0,2,1
1,46,0,0,36603,9876,6,0,2,1
1,46,0,0,43152,443,6,0,16,1
1,46,0,0,47943,2034,6,0,2,1
1,46,0,0,40851,1783,6,0,2,1
1,46,0,0,45450,9101,6,0,2,1
1,46,0,0,48730,17,6,0,2,1
1,59,0,0,993,32768,6,0,24,1
1,59,0,0,110,33986,6,0,24,1
1,46,0,0,36104,1152,6,0,2,1
1,52,0,0,5800,57260,6,0,18,1
1,46,0,0,53621,3323,6,0,2,1
1,46,0,0,43860,443,6,0,16,1
1,46,0,0,33452,1053,6,0,2,1
1,1500,0,0,443,43978,6,0,16,1
1,46,0,0,57741,2910,6,0,2,1
1,46,0,0,46614,80,6,0,16,1
1,52,0,0,34228,110,6,0,16,1
1,46,0,0,43017,12265,6,0,2,1
1,46,0,0,57741,6792,6,0,2,1
1,52,0,0,993,33594,6,0,16,1
1,46,0,0,42201,5030,6,0,2,1
1,59,0,0,110,34358,6,0,24,1
1,46,0,0,48730,50500,6,0,2,1
1,60,0,0,34408,110,6,0,2,1
1,46,0,0,56812,32773,6,0,2,1
1,60,0,0,55248,443,6,0,2,1
1,46,0,0,48730,990,6,0,2,1
1,46,0,0,58622,49159,6,0,2,1
1,46,0,0,44896,443,6,0,16,1
1,60,0,0,110,34562,6,0,18,1
1,46,0,0,48730,1085,6,0,2,1
1,166,0,0,55586,443,6,0,24,1
1,46,0,0,54395,5000,6,0,2,1
1,46,0,0,57742,389,6,0,2,1
1,62,0,0,34926,587,6,0,24,1
1,46,0,0,61919,8099,6,0,2,1
1,46,0,0,43018,4998,6,0,2,1
1,52,0,0,34710,993,6,0,16,1
1,46,0,0,35274,7777,6,0,2,1
1,52,0,0,35220,587,6,0,16,1
1,60,0,0,995,44638,6,0,18,1
1,46,0,0,45893,648,6,0,2,1
1,60,0,0,35366,587,6,0,2,1
1,46,0,0,44665,5987,6,0,2,1
1,60,0,0,587,35484,6,0,18,1
1,46,0,0,45772,443,6,0,16,1
1,46,0,0,58756,2869,6,0,2,1
1,46,0,0,43018,1801,6,0,2,1
1,46,0,0,45892,32778,6,0,2,1
1,52,0,0,80,48498,6,0,18,1
1,52,0,0,35804,587,6,0,16,1
1,87,0,0,587,35848,6,0,24,1
1,46,0,0,36134,2725,6,0,2,1
1,46,0,0,61919,3128,6,0,2,1
1,46,0,0,48731,49153,6,0,2,1
1,46,0,0,57451,2251,6,0,2,1
1,52,0,0,36150,587,6,0,16,1
1,46,0,0,40844,765,6,0,2,1
1,104,0,0,35528,993,6,0,24,1
1,82,0,0,587,36236,6,0,24,1
1,46,0,0,40843,8193,6,0,2,1
1,104,0,0,36298,587,6,0,24,1
1,46,0,0,36699,9100,6,0,2,1
1,46,0,0,46444,443,6,0,16,1
1,46,0,0,40545,5102,6,0,2,1
1,82,0,0,587,36548,6,0,24,1
1,46,0,0,53741,1141,6,0,2,1
1,52,0,0,36678,587,6,0,16,1
1,52,0,0,465,46930,6,0,16,1
1,104,0,0,36792,587,6,0,24,1
1,46,0,0,54395,32778,6,0,2,1
1,60,0,0,36912,587,6,0,2,1
1,60,0,0,36978,587,6,0,2,1
1,48,0,0,60260,36361,6,0,2,1
1,62,0,0,37144,587,6,0,24,1
1,46,0,0,44735,37,6,0,2,1
1,46,0,0,62391,5859,6,0,2,1
1,46,0,0,33450,2200,6,0,2,1
1,493,0,0,80,49692,6,0,24,1
1,46,0,0,65267,5850,6,0,2,1
1,52,0,0,80,58540,6,0,16,1
1,46,0,0,40843,783,6,0,2,1
1,60,0,0,37466,587,6,0,2,1
1,1085,0,0,443,47346,6,0,24,1
1,87,0,0,587,37514,6,0,24,1
1,46,0,0,53621,26214,6,0,2,1
1,46,0,0,48731,2525,6,0,2,1
1,46,0,0,56811,6389,6,0,2,1
1,46,0,0,36700,3006,6,0,2,1
1,46,0,0,54395,49160,6,0,2,1
1,46,0,0,52922,6881,6,0,2,1
1,52,0,0,46680,995,6,0,16,1
1,46,0,0,55883,5405,6,0,2,1
1,46,0,0,40845,1192,6,0,2,1
1,46,0,0,51870,85,6,0,2,1
1,46,0,0,49645,4129,6,0,2,1
1,52,0,0,46836,995,6,0,16,1
1,46,0,0,44733,70,6,0,2,1
1,46,0,0,53623,3826,6,0,2,1
1,46,0,0,65267,255,6,0,2,1
1,46,0,0,44663,636,6,0,2,1
1,46,0,0,53623,389,6,0,2,1
1,48,0,0,22237,12296,6,0,2,1
1,52,0,0,995,47016,6,0,16,1
1,46,0,0,57544,4111,6,0,2,1
1,46,0,0,44734,1175,6,0,2,1
1,46,0,0,48730,8001,6,0,2,1
1,46,0,0,54791,1974,6,0,2,1
1,52,0,0,443,48096,6,0,18,1
1,46,0,0,55883,1218,6,0,2,1
1,46,0,0,55883,5631,6,0,2,1
1,46,0,0,51870,32768,6,0,2,1
1,46,0,0,52922,5566,6,0,2,1
1,46,0,0,65267,5269,6,0,2,1
1,46,0,0,61039,4900,6,0,2,1
1,64,0,0,25,47960,6,0,24,1
1,46,0,0,44734,5298,6,0,2,1
1,46,0,0,40843,2200,6,0,2,1
1,46,0,0,53281,3031,6,0,2,1
1,46,0,0,44735,3005,6,0,2,1
1,64,0,0,25,48114,6,0,24,1
1,46,0,0,49775,24,6,0,2,1
1,52,0,0,995,47642,6,0,16,1
1,46,0,0,44733,3325,6,0,2,1
1,46,0,0,51870,49167,6,0,2,1
1,46,0,0,44663,50006,6,0,2,1
1,52,0,0,43138,143,6,0,16,1
1,46,0,0,65267,5054,6,0,2,1
1,49,0,0,80,50994,6,0,24,1
1,46,0,0,36104,30,6,0,2,1
1,350,0,0,9197,50470,6,0,24,1
1,46,0,0,50477,9197,6,0,16,1
1,46,0,0,51870,3372,6,0,2,1
1,46,0,0,51870,3011,6,0,2,1
1,46,0,0,62126,32783,6,0,2,1
1,46,0,0,40843,6100,6,0,2,1
1,46,0,0,55883,49176,6,0,2,1
1,288,0,0,49110,443,6,0,24,1
1,52,0,0,143,43334,6,0,16,1
1,46,0,0,57544,2100,6,0,2,1
1,52,0,0,38768,110,6,0,16,1
1,240,0,0,80,51872,6,0,24,1
1,52,0,0,45334,22,6,0,16,1
1,306,0,0,443,49400,6,0,24,1
1,344,0,0,52014,80,6,0,24,1
1,46,0,0,36602,1076,6,0,2,1
1,46,0,0,47943,1761,6,0,2,1
1,46,0,0,65268,15003,6,0,2,1
1,49,0,0,80,52268,6,0,24,1
1,493,0,0,80,52326,6,0,24,1
1,46,0,0,51681,4224,6,0,2,1
1,46,0,0,58621,11111,6,0,2,1
1,52,0,0,443,49992,6,0,18,1
1,46,0,0,45451,2800,6,0,2,1
1,52,0,0,587,39414,6,0,16,1
1,306,0,0,443,50190,6,0,24,1
1,46,0,0,33623,7920,6,0,2,1
1,46,0,0,54394,1024,6,0,2,1
1,46,0,0,45452,5907,6,0,2,1
1,46,0,0,45450,843,6,0,2,1
1,46,0,0,33622,5633,6,0,2,1
1,46,0,0,53174,80,6,0,16,1
1,46,0,0,45451,987,6,0,2,1
1,46,0,0,33623,7103,6,0,2,1
1,46,0,0,38309,109,6,0,2,1
1,52,0,0,995,50014,6,0,17,1
1,46,0,0,33622,64623,6,0,2,1
1,52,0,0,50260,995,6,0,16,1
1,60,0,0,995,50352,6,0,18,1
1,46,0,0,45450,55600,6,0,2,1
1,46,0,0,38308,2190,6,0,2,1
1,46,0,0,64327,514,6,0,2,1
1,60,0,0,54460,80,6,0,2,1
1,174,0,0,51984,443,6,0,24,1
1,470,0,0,54700,80,6,0,24,1
1,46,0,0,52224,443,6,0,16,1
1,46,0,0,52348,443,6,0,16,1
1,46,0,0,64327,5003,6,0,2,1
1,46,0,0,55140,80,6,0,16,1
1,413,0,0,52758,443,6,0,24,1
1,60,0,0,53214,465,6,0,2,1
1,52,0,0,465,53324,6,0,16,1
1,59,0,0,465,53462,6,0,24,1
1,46,0,0,64327,1641,6,0,2,1
1,46,0,0,58621,9001,6,0,2,1
1,1500,0,0,443,53766,6,0,16,1
1,46,0,0,56474,80,6,0,16,1
1,60,0,0,54176,465,6,0,2,1
1,46,0,0,44058,5907,6,0,2,1
1,46,0,0,52372,4449,6,0,2,1
1,60,0,0,465,54556,6,0,18,1
1,52,0,0,465,54706,6,0,17,1
1,46,0,0,52371,1234,6,0,2,1
1,46,0,0,44059,8651,6,0,2,1
1,52,0,0,55136,465,6,0,16,1
1,60,0,0,59640,25,6,0,2,1
1,46,0,0,51075,8899,6,0,2,1
1,46,0,0,44059,1065,6,0,2,1
1,46,0,0,51074,90,6,0,2,1
1,46,0,0,40545,9071,6,0,2,1
1,46,0,0,51075,2366,6,0,2,1
1,130,0,0,60060,25,6,0,24,1
1,46,0,0,51074,6001,6,0,2,1
1,60,0,0,60202,25,6,0,2,1
1,46,0,0,52371,9502,6,0,2,1
1,52,0,0,60354,25,6,0,16,1
1,46,0,0,33452,9900,6,0,2,1
1,60,0,0,60514,25,6,0,2,1
1,82,0,0,25,60578,6,0,24,1
1,87,0,0,25,60628,6,0,24,1
1,52,0,0,60690,25,6,0,16,1
1,46,0,0,58621,5859,6,0,2,1
1,52,0,0,60834,25,6,0,16,1
1,46,0,0,44057,5822,6,0,2,1
1,60,0,0,32940,25,6,0,2,1
1,82,0,0,25,33030,6,0,24,1
1,180,0,0,33130,25,6,0,24,1
1,52,0,0,33224,25,6,0,16,1
1,62,0,0,33310,25,6,0,24,1
1,52,0,0,33418,25,6,0,16,1
1,82,0,0,25,33526,6,0,24,1
1,980,0,0,25,33638,6,0,24,1
1,46,0,0,54394,5959,6,0,2,1
1,60,0,0,48270,143,6,0,2,1
1,54,0,0,55616,53,17,0,0,1
1,52,0,0,48394,143,6,0,16,1
1,46,0,0,55839,888,6,0,2,1
1,46,0,0,55839,2492,6,0,2,1
1,52,0,0,143,48650,6,0,17,1
1,85,0,0,48756,143,6,0,24,1
1,60,0,0,143,48874,6,0,18,1
1,60,0,0,143,48976,6,0,18,1
1,52,0,0,49082,143,6,0,16,1
1,46,0,0,61038,3013,6,0,2,1
1,52,0,0,49306,143,6,0,16,1
1,59,0,0,143,49426,6,0,24,1
1,184,0,0,143,49546,6,0,24,1
1,52,0,0,49656,143,6,0,16,1
1,85,0,0,49760,143,6,0,24,1
1,52,0,0,49874,143,6,0,16,1
1,46,0,0,47943,5003,6,0,2,1
1,46,0,0,44732,787,6,0,2,1
1,60,0,0,143,50274,6,0,18,1
1,60,0,0,50500,143,6,0,2,1
1,46,0,0,55841,1051,6,0,2,1
1,81,0,0,110,57330,6,0,24,1
1,130,0,0,57456,110,6,0,24,1
1,60,0,0,110,57578,6,0,18,1
1,180,0,0,57674,110,6,0,24,1
1,84,0,0,110,57904,6,0,24,1
1,60,0,0,58028,110,6,0,2,1
1,46,0,0,43746,1417,6,0,2,1
1,180,0,0,58250,110,6,0,24,1
1,46,0,0,54394,3006,6,0,2,1
1,48,0,0,51574,49041,6,0,2,1
1,52,0,0,110,58706,6,0,16,1
1,46,0,0,54395,8873,6,0,2,1
1,60,0,0,58906,110,6,0,2,1
1,52,0,0,59020,110,6,0,16,1
1,104,0,0,59136,110,6,0,24,1
1,60,0,0,110,59252,6,0,18,1
1,46,0,0,61038,1600,6,0,2,1
1,241,0,0,50558,41952,6,0,24,1
1,60,0,0,587,48118,6,0,18,1
1,48,0,0,43769,23733,6,0,2,1
1,60,0,0,587,48432,6,0,18,1
1,60,0,0,48536,587,6,0,2,1
1,60,0,0,587,48650,6,0,18,1
1,59,0,0,587,48770,6,0,24,1
1,62,0,0,48896,587,6,0,24,1
1,52,0,0,49026,587,6,0,16,1
1,52,0,0,49226,587,6,0,16,1
1,60,0,0,49348,587,6,0,2,1
1,52,0,0,49462,587,6,0,16,1
1,71,0,0,49588,587,6,0,24,1
1,71,0,0,49716,587,6,0,24,1
1,60,0,0,587,49832,6,0,18,1
1,71,0,0,49928,587,6,0,24,1
1,64,0,0,587,50054,6,0,24,1
1,52,0,0,50178,587,6,0,16,1
1,48,0,0,13651,29161,6,0,2,1
1,48,0,0,3429,36280,6,0,2,1
1,52,0,0,110,33722,6,0,16,1
1,60,0,0,35770,995,6,0,2,1
1,60,0,0,37006,465,6,0,2,1
1,60,0,0,37198,465,6,0,2,1
1,46,0,0,45892,2301,6,0,2,1
1,52,0,0,25,41894,6,0,16,1
1,62,0,0,42014,25,6,0,24,1
1,59,0,0,25,42140,6,0,24,1
1,74,0,0,56704,143,6,0,24,1
1,52,0,0,52178,587,6,0,16,1
1,48,0,0,9299,38770,6,0,2,1
1,52,0,0,52416,587,6,0,16,1
1,46,0,0,44509,17988,6,0,2,1
1,48,0,0,46490,23745,6,0,2,1
1,46,0,0,39285,4343,6,0,2,1
1,52,0,0,50589,9197,6,0,2,1
1,46,0,0,55417,1036,6,0,2,1
1,46,0,0,55419,1169,6,0,2,1
1,46,0,0,42543,5050,6,0,2,1
1,46,0,0,42589,22,6,0,2,1
1,48,0,0,59922,13482,6,0,2,1
1,48,0,0,59140,2864,6,0,2,1
1,48,0,0,55537,26098,6,0,2,1
1,46,0,0,41952,50647,6,0,16,1
1,48,0,0,34899,54065,6,0,2,1
1,48,0,0,27725,59945,6,0,2,1
1,48,0,0,7976,2775,6,0,2,1
1,48,0,0,23946,13966,6,0,2,1
1,46,0,0,49850,425,6,0,2,1
1,46,0,0,49849,1840,6,0,2,1
1,48,0,0,4783,62104,6,0,2,1
1,48,0,0,3407,26400,6,0,2,1
1,48,0,0,17919,58492,6,0,2,1
1,48,0,0,41279,64267,6,0,2,1
1,46,0,0,42062,1151,6,0,2,1
1,48,0,0,25703,3376,6,0,2,1
1,48,0,0,16614,10616,6,0,2,1
1,46,0,0,45147,3404,6,0,2,1
1,46,0,0,36102,5903,6,0,2,1
1,48,0,0,10679,33002,6,0,2,1
1,46,0,0,42201,211,6,0,2,1
1,48,0,0,30108,48374,6,0,2,1
1,48,0,0,53848,22,6,0,2,1
1,48,0,0,61427,18336,6,0,2,1
1,46,0,0,54395,32779,6,0,2,1
